code,cname,pe,pb,mv
300194,福安药业,12.45,1.25,5389397090.0
300667,必创科技,693.41,2.76,3529971673.0
301181,标榜股份,20.8,1.81,2549430000.0
002004,华邦健康,14.34,0.9,8988833127.0
688439,振华风光,25.93,2.49,11994000000.0
839719,宁新新材,-20.78,0.82,762434946.0
600676,交运股份,-14.31,0.69,3743714316.0
603151,邦基科技,35.96,1.38,1685040000.0
688592,司南导航,529.47,2.41,2437293600.0
603288,海天味业,37.46,9.23,258734743312.0
300809,华辰装备,57.94,3.48,5522654400.0
002165,红宝丽,35.48,1.34,2683734905.0
300607,拓斯达,70.42,2.15,5042734759.0
600293,三峡新材,48.48,1.81,3178797426.0
300877,金春股份,443.0,0.98,1534800000.0
001368,通达创智,17.49,1.58,2185119244.0
603345,安井食品,17.54,2.18,28156246272.0
002601,龙佰集团,13.31,1.97,45840693448.0
600467,好当家,49.54,0.79,2673619576.0
833575,康乐卫士,-13.21,6.76,4888356000.0
300288,朗玛信息,96.55,2.87,4643314863.0
600968,海油发展,14.43,1.85,46657828273.0
002574,明牌珠宝,85.37,0.78,2423520000.0
000799,酒鬼酒,67.86,4.03,16425159939.0
600895,张江高科,69.62,2.98,37075627827.0
002170,芭田股份,19.13,2.22,5748016108.0
831039,国义招标,19.58,2.23,1135191600.0
002344,海宁皮城,39.91,0.56,4732856582.0
002580,圣阳股份,14.58,1.6,3354091858.0
002283,天润工业,14.12,0.89,5264292162.0
603697,有友食品,18.17,1.53,2767167874.0
603970,中农立华,11.79,2.52,3728257859.0
600626,申达股份,45.08,1.5,4886755268.0
688370,丛麟科技,24.28,0.97,2561686400.0
600573,惠泉啤酒,40.48,2.02,2552500000.0
688009,中国通号,21.52,1.57,68833823500.0
002491,通鼎互联,-58.76,1.88,4575579540.0
002082,万邦德,38.03,1.06,2867604106.0
301070,开勒股份,554.74,3.87,3184508016.0
603275,众辰科技,20.35,1.57,4296531057.0
600352,浙江龙盛,18.48,1.01,33346651565.0
600470,六国化工,41.38,1.32,2430656000.0
601869,长飞光纤,26.18,1.75,19781323319.0
300310,宜通世纪,103.23,3.81,7405931660.0
603238,诺邦股份,20.7,1.35,1823017430.0
603116,红蜻蜓,61.27,0.92,2690857736.0
002210,飞马国际,74.56,15.74,4976505287.0
002481,双塔食品,53.58,2.22,5773699620.0
300343,联创股份,-236.1,3.14,6007606449.0
002080,中材科技,21.99,1.13,20439545253.0
600360,ST华微,26.64,1.08,3601107390.0
000665,湖北广电,-10.28,0.86,4264310606.0
603489,八方股份,45.68,1.76,4627406029.0
002701,奥瑞金,11.0,1.36,12068591445.0
300488,恒锋工具,28.01,2.63,3578673334.0
600521,华海药业,18.41,3.22,27560334981.0
601233,桐昆股份,13.83,0.81,29463880204.0
002960,青鸟消防,20.37,1.28,7696430642.0
002745,木林森,23.93,0.94,12556047736.0
300498,温氏股份,47.16,3.73,125207906842.0
300546,雄帝科技,197.49,2.77,2968395056.0
300058,蓝色光标,45.47,2.07,16651636607.0
688093,世华科技,22.68,2.5,4698474172.0
605066,天正电气,19.29,1.63,2866434275.0
600096,云天化,7.3,2.09,41455829682.0
300907,康平科技,21.94,2.78,1989120000.0
688207,格灵深瞳,-21.92,1.55,3415855809.0
002799,环球印务,31.96,1.75,2413101600.0
300013,*ST新宁,-37.29,-8.23,1264124535.0
600495,晋西车轴,-115.12,1.42,4566961549.0
600083,*ST博信,-9.58,-13.13,434700000.0
300375,鹏翎股份,27.87,1.58,3572941809.0
600987,航民股份,13.34,1.29,7954698763.0
000707,双环科技,5.71,1.5,3513583441.0
300741,华宝股份,47.12,1.49,10494595200.0
300571,平治信息,543.99,2.09,3302634719.0
601336,新华保险,7.07,1.74,156663630252.0
603681,永冠新材,13.76,0.97,2354732897.0
600662,外服控股,14.87,2.51,10823836689.0
605378,野马电池,22.05,2.51,3009217120.0
603018,华设集团,16.86,1.06,5189984316.0
300870,欧陆通,28.37,2.61,4898080000.0
001229,魅视科技,42.51,2.72,2564000000.0
300846,首都在线,-30.94,5.05,5705268510.0
000723,美锦能源,-15.09,1.48,20610963930.0
300068,南都电源,42.61,2.87,15788143106.0
300756,金马游乐,69.25,1.52,2102359668.0
603125,常青科技,23.27,2.15,4799405025.0
301283,聚胶股份,18.64,1.41,2139200000.0
002276,万马股份,18.85,1.39,7749174347.0
601088,中国神华,14.5,2.15,855339784063.0
300985,致远新能,28.44,3.04,3748900848.0
601615,明阳智能,18.12,0.89,23942602931.0
301006,迈拓股份,31.37,1.66,2004239200.0
688519,南亚新材,48.11,2.19,5319990528.0
001287,中电港,66.54,2.86,14590081862.0
688582,芯动联科,142.89,7.58,16132403300.0
301373,凌玮科技,22.13,1.77,2708548112.0
600688,上海石化,552.65,1.24,30851407475.0
002551,尚荣医疗,87.03,0.93,2441540461.0
002015,协鑫能科,15.23,1.08,12515832774.0
688119,中钢洛耐,-390.44,1.43,4342500000.0
000788,北大医药,19.87,2.31,3450767191.0
830779,武汉蓝电,17.44,2.57,1214928000.0
600750,江中药业,14.29,3.91,13972949693.0
600729,重庆百货,7.18,1.49,10217703625.0
300451,创业慧康,136.94,1.62,7497763509.0
000552,甘肃能化,8.68,0.94,15573733746.0
688691,灿芯股份,37.67,4.4,6060000000.0
601061,中信金属,17.21,1.84,38073000000.0
301325,曼恩斯特,37.86,1.85,5452092887.0
600976,健民集团,14.64,3.04,7007248048.0
603915,国茂股份,21.89,1.82,6406339540.0
603085,天成自控,110.16,3.87,3474625000.0
603777,来伊份,109.82,1.77,3278093504.0
002959,小熊电器,21.36,2.62,6876536527.0
300769,德方纳米,-10.59,1.72,10921729409.0
603630,拉芳家化,32.47,1.26,2414193098.0
000060,中金岭南,16.83,1.39,18239444597.0
300482,万孚生物,16.51,2.18,11751561573.0
603578,三星新材,18.71,1.88,2113784415.0
002009,天奇股份,-30.1,2.28,4726240182.0
002817,黄山胶囊,29.63,1.94,1758697240.0
600917,重庆燃气,31.22,1.72,9255192600.0
300946,恒而达,28.58,2.77,3181359060.0
605288,凯迪股份,21.19,1.07,2344643661.0
301106,骏成科技,29.72,2.71,3198023412.0
002627,三峡旅游,33.15,1.18,3582542767.0
301261,恒工精密,24.85,2.2,3373225722.0
600749,西藏旅游,-476.89,2.4,2458036549.0
300304,云意电气,16.43,2.44,6919772498.0
000860,顺鑫农业,15.58,1.83,13166364055.0
603217,元利科技,14.36,0.97,3081142144.0
002030,达安基因,-10.41,0.98,8308400509.0
000906,浙商中拓,6.58,0.88,4194685140.0
300905,宝丽迪,44.34,2.73,4913104598.0
300921,南凌科技,232.51,3.53,2859029087.0
002820,桂发祥,34.97,1.73,1588868213.0
300876,蒙泰高新,-46.5,2.05,1615717699.0
603282,亚光股份,23.05,1.65,1995256200.0
300801,泰和科技,30.02,1.39,3256791300.0
000088,盐田港,16.97,1.62,21300050024.0
002925,盈趣科技,37.04,2.17,10052322267.0
603869,ST智知,57.92,0.67,2512412530.0
605296,神农集团,61.21,3.5,15173095837.0
603192,汇得科技,23.88,1.42,2074453338.0
002404,嘉欣丝绸,14.89,1.72,3354708731.0
300236,上海新阳,95.63,2.95,11266061402.0
002101,广东鸿图,23.02,1.06,7969144376.0
601952,苏垦农发,23.36,2.12,13780000000.0
601010,文峰股份,25.51,0.83,3696000000.0
002646,天佑德酒,30.27,1.69,4820029740.0
000819,岳阳兴长,59.34,2.97,6295948527.0
002338,奥普光电,113.02,6.0,7704000000.0
002593,日上集团,33.61,1.02,2419612667.0
301196,唯科科技,18.18,1.34,4134624000.0
688222,成都先导,217.08,3.27,4427514000.0
000036,华联控股,90.24,1.17,5965414781.0
301205,联特科技,151.68,6.41,9259829280.0
688193,仁度生物,134.71,1.24,1166800000.0
688443,智翔金泰-U,-13.26,3.84,9599682400.0
834261,一诺威,16.24,1.64,2349441276.0
603066,音飞储存,19.03,2.1,2968276947.0
301003,江苏博云,15.87,1.94,2199974526.0
002394,联发股份,23.24,0.58,2288559000.0
002177,御银股份,159.89,1.8,3075212828.0
833533,骏创科技,21.28,4.84,1619443287.0
688625,呈和科技,18.75,3.88,4787893955.0
688388,嘉元科技,-22.53,0.69,4739767294.0
002458,益生股份,27.52,2.3,10068357527.0
000411,英特集团,10.26,1.23,5284119210.0
688697,纽威数控,18.28,3.4,5292000540.0
688087,英科再生,17.14,2.22,5317235724.0
600229,城市传媒,15.17,1.47,4765576800.0
002496,辉丰股份,44.02,2.0,3060407044.0
600763,通策医疗,36.64,5.77,22704395579.0
301536,星宸科技,62.67,5.76,16244494800.0
000963,华东医药,17.35,2.7,58855508485.0
600410,华胜天成,-11.32,1.37,5592122883.0
300081,恒信东方,-23.58,2.49,3701347952.0
000710,贝瑞基因,156.1,1.54,2891805584.0
300233,金城医药,19.55,1.39,5105532007.0
002067,景兴纸业,38.42,0.67,3665505153.0
300779,惠城环保,185.71,9.98,12984335201.0
603898,好莱客,28.45,0.85,2552527250.0
301211,亨迪药业,34.48,2.06,4723200000.0
300171,东富龙,41.32,1.21,9418873092.0
002923,润都股份,40.89,2.69,3091065030.0
688321,微芯生物,-96.91,5.19,7947941019.0
601330,绿色动力,14.16,1.12,8583663568.0
301397,溯联股份,20.84,1.55,2955377434.0
301268,铭利达,-35.99,2.94,6988187401.0
603956,威派格,-16.87,1.5,2604437131.0
603881,数据港,65.39,2.91,9231144435.0
603000,人民网,747.49,6.72,23893983720.0
002727,一心堂,14.14,1.02,7974552587.0
000728,国元证券,17.98,1.01,35957529822.0
000030,富奥股份,14.16,1.18,8969461888.0
001234,泰慕士,17.12,2.01,1806750387.0
301215,中汽股份,55.52,2.94,8198880000.0
300507,苏奥传感,39.26,2.5,4946568712.0
002154,报喜鸟,8.78,1.43,6041641638.0
300558,贝达药业,40.63,3.33,18195766280.0
000910,大亚圣象,31.23,0.59,3968631875.0
600433,冠豪高新,32.31,1.21,5476200685.0
300456,赛微电子,-160.11,2.7,13663097080.0
000428,华天酒店,-20.11,1.91,3168859860.0
600426,华鲁恒升,11.39,1.69,50661142627.0
002478,常宝股份,7.18,0.88,4677986923.0
000553,安道麦A,-6.76,0.58,12091723066.0
600889,南京化纤,-16.31,2.84,2282335642.0
000063,中兴通讯,12.57,2.05,144119372275.0
603166,福达股份,22.84,1.48,3360284985.0
300002,神州泰岳,17.81,3.56,22471368723.0
002870,香山股份,25.99,2.63,4128684381.0
001213,中铁特货,20.5,0.98,18533333331.0
605222,起帆电缆,17.48,1.45,6539663697.0
301158,德石股份,29.17,1.6,2039024116.0
301314,科瑞思,83.42,1.84,1902257500.0
002022,科华生物,-30.68,0.73,3219627450.0
600955,维远股份,112.42,0.94,8035500000.0
300610,晨化股份,25.52,1.8,1993683412.0
300073,当升科技,35.98,1.59,20639906541.0
002603,以岭药业,26.33,2.43,27934193887.0
002841,视源股份,25.75,2.06,25495086043.0
600488,津药药业,16.14,1.53,4583577929.0
002010,传化智联,20.23,0.67,11709476134.0
300619,金银河,-146.15,2.33,3801223304.0
300952,恒辉安防,29.61,2.57,2911970494.0
600226,亨通股份,27.69,1.89,6454651780.0
300198,纳川股份,-28.18,3.03,2176567419.0
603161,科华控股,13.08,1.31,1840926666.0
601619,XD嘉泽新,9.37,1.16,7716893412.0
601016,节能风电,11.75,1.22,20523264790.0
603586,金麒麟,37.67,1.13,2487909778.0
000725,京东方Ａ,34.86,1.24,159259421390.0
688078,龙软科技,27.14,2.6,1928019850.0
002767,先锋电子,94.64,2.33,1905000000.0
603696,安记食品,100.36,3.18,1745184000.0
300292,吴通控股,62.17,4.27,5689083490.0
301587,中瑞股份,41.69,1.88,3752445179.0
002757,南兴股份,11.42,1.56,3775926568.0
600238,海南椰岛,361.7,13.44,3348054000.0
688186,广大特材,32.08,0.83,2744423649.0
301439,泓淋电力,24.63,1.8,4984394173.0
002972,科安达,23.41,2.22,2629834072.0
002849,威星智能,33.07,1.99,2596862368.0
603533,掌阅科技,-78.98,3.06,7535858657.0
002440,闰土股份,34.61,0.77,7238559388.0
600668,尖峰集团,34.93,0.66,3327290617.0
600180,瑞茂通,14.48,0.59,4672498095.0
002506,协鑫集成,145.13,5.14,12578180318.0
300408,三环集团,33.24,3.65,68169811486.0
600379,宝光股份,34.9,4.39,3206257186.0
688146,中船特气,46.57,3.07,16565294127.0
601138,工业富联,28.21,3.55,493121511854.0
300439,美康生物,11.65,1.46,4158176496.0
300703,创源股份,20.88,1.91,1563997253.0
301216,万凯新材,64.64,0.99,5583609204.0
301469,恒达新材,27.22,1.59,2134098000.0
603355,莱克电气,11.4,2.82,13734556114.0
000895,双汇发展,18.88,4.71,86720470161.0
002176,江特电机,-101.61,3.47,13019264183.0
300871,回盛生物,-15.72,1.12,1631132550.0
002342,巨力索具,399.39,1.27,3148800000.0
603102,百合股份,12.66,1.36,2100480000.0
002650,ST加加,-43.26,1.22,2522880438.0
603661,恒林股份,10.41,1.26,4578086661.0
601857,中国石油,9.07,1.08,1606924185242.0
002095,生意宝,-589.62,3.92,3606314400.0
603165,荣晟环保,8.7,1.44,3059998100.0
605008,长鸿高科,40.43,3.91,7809685585.0
603368,柳药集团,7.56,0.95,7018954868.0
688599,天合光能,45.54,1.59,47924240792.0
603013,亚普股份,14.28,1.82,7330169475.0
300020,*ST银江,-12.78,0.42,1748291543.0
300856,科思股份,11.98,3.68,10095328694.0
600633,浙数文化,42.63,1.3,12556046788.0
300499,高澜股份,-982.67,2.4,3366891661.0
002434,万里扬,19.68,1.27,7245552000.0
002048,宁波华翔,10.13,0.89,10786765481.0
002159,三特索道,16.68,1.97,2546047027.0
300270,中威电子,-26.0,3.18,2007603966.0
603215,比依股份,19.92,2.5,2709469234.0
000977,浪潮信息,49.14,3.19,58679305963.0
002674,兴业科技,22.62,1.13,2585905684.0
002362,汉王科技,-42.68,3.6,4336625420.0
000816,智慧农业,95.92,1.51,3212369566.0
002592,ST八菱,20.41,1.44,1260823649.0
605018,长华集团,29.76,1.38,3686898160.0
600995,南网储能,25.67,1.52,32151818398.0
600499,科达制造,16.52,1.33,15016815542.0
600259,广晟有色,-15.61,2.81,9416841121.0
600721,百花医药,56.81,3.51,2574587098.0
600358,国旅联合,-49.27,12.11,1696587178.0
300631,久吾高科,106.56,2.13,2525473165.0
002340,格林美,24.65,1.77,34584905094.0
688057,金达莱,23.06,0.96,3102240000.0
002103,广博股份,20.55,3.05,3002613996.0
600513,联环药业,20.43,1.87,2569106430.0
688303,大全能源,-41.42,1.31,55510988064.0
688381,帝奥微,90.17,1.67,4827108000.0
300850,新强联,-32.11,1.36,6471749120.0
600559,老白干酒,30.51,3.87,18569373113.0
601969,海南矿业,17.11,2.05,13784244262.0
300580,贝斯特,27.44,2.68,7886631810.0
600882,妙可蓝多,52.79,1.85,8105809232.0
000657,中钨高新,43.12,2.2,12674219494.0
603948,建业股份,11.39,1.47,2950803273.0
601228,广州港,21.27,1.26,25726851907.0
603230,内蒙新华,16.53,1.59,4023091740.0
600469,风神股份,10.8,1.5,4982149449.0
000597,东北制药,20.78,1.3,6516710888.0
000554,泰山石油,38.14,2.77,2740521913.0
300613,富瀚微,48.93,4.16,10287731582.0
601065,江盐集团,10.9,1.41,5894256644.0
605259,绿田机械,13.88,1.49,2373324800.0
300837,浙矿股份,12.69,1.52,2064024789.0
003035,南网能源,42.49,2.51,17386363632.0
603088,宁波精达,17.21,4.36,3016936978.0
300192,科德教育,33.17,5.14,4166954545.0
688247,宣泰医药,38.55,3.45,4175261400.0
002106,莱宝高科,15.43,1.24,6507624995.0
300110,华仁药业,27.94,1.49,4090456918.0
002027,分众传媒,20.04,6.34,99940022104.0
600409,三友化工,18.18,0.87,11911296315.0
688610,埃科光电,71.9,1.56,2278680000.0
300873,海晨股份,12.47,1.3,3744972891.0
000607,华媒控股,81.05,2.16,3541590467.0
002896,中大力德,50.43,3.84,4391525829.0
300792,壹网壹创,35.29,1.66,4715120722.0
688106,金宏气体,28.05,3.01,8979151941.0
605081,太和水,-33.04,1.02,1319328389.0
605080,浙江自然,11.46,1.18,2309056282.0
301207,华兰疫苗,221.63,1.89,11203152600.0
300119,瑞普生物,20.51,1.46,6526529163.0
301258,富士莱,-3218.47,1.19,2248665100.0
300702,天宇股份,53.49,1.63,5692906321.0
603890,春秋电子,86.31,1.77,4623158424.0
836720,吉冈精密,38.11,4.49,2005038956.0
002192,融捷股份,26.59,2.67,8825680350.0
688280,精进电动-UW,-4.86,3.78,2768139618.0
688205,德科立,44.46,2.19,4819996933.0
688489,三未信安,146.69,2.19,4022091265.0
600566,济川药业,10.1,2.0,27042800054.0
300291,百纳千成,-74.96,1.25,4426881360.0
002833,弘亚数控,11.58,2.67,6978591314.0
300788,中信出版,30.09,2.61,5590454541.0
301290,东星医疗,23.48,1.02,2238874015.0
603338,浙江鼎力,16.27,2.91,26831374108.0
600900,长江电力,31.72,3.72,720833693913.0
603590,康辰药业,23.84,1.21,3776000000.0
000656,*ST金科,-0.83,-21.71,6300864663.0
688168,安博通,-19.89,2.08,2438498248.0
688358,祥生医疗,16.3,1.95,2651745300.0
603982,泉峰汽车,-4.28,1.14,2171656334.0
603515,欧普照明,17.26,2.12,13279912619.0
603128,华贸物流,12.85,1.32,7788826639.0
600655,豫园股份,10.15,0.63,23171273097.0
600110,诺德股份,-19.47,1.05,6194595927.0
300365,恒华科技,282.66,1.8,3569140041.0
301133,金钟股份,24.28,2.5,2412785368.0
002910,庄园牧场,-7.96,1.2,1398106331.0
600642,申能股份,9.33,1.21,40865690545.0
301099,雅创电子,52.33,4.21,4209698786.0
836433,大唐药业,119.23,2.59,1225855272.0
603848,好太太,18.55,2.29,5325247200.0
002117,东港股份,27.71,2.93,3923341567.0
301185,鸥玛软件,39.55,2.66,2758448448.0
003030,祖名股份,-118.7,1.77,1796832000.0
002501,利源股份,-28.41,4.28,4260000000.0
002256,兆新股份,1122.82,3.68,4691634773.0
600160,巨化股份,33.04,3.31,55128814974.0
688722,同益中,28.67,2.15,2700493734.0
002913,奥士康,18.03,1.9,8022873541.0
600172,黄河旋风,-7.0,1.55,3475664587.0
301193,家联科技,24.4,1.96,3010562540.0
002366,融发核电,2083.79,1.62,7532994257.0
002756,永兴材料,12.71,1.61,19537039810.0
002328,新朋股份,19.67,1.15,3735366800.0
688777,中控技术,37.04,3.9,38272522703.0
601028,玉龙股份,21.87,3.06,10429903123.0
301533,威马农机,35.02,2.41,2626755024.0
002441,众业达,15.2,0.88,3969722910.0
301363,美好医疗,37.98,3.97,12850456000.0
300250,初灵信息,-85.33,5.92,3382266168.0
600085,同仁堂,25.31,4.09,51690714175.0
600624,复旦复华,-79.28,3.2,2499198837.0
600218,全柴动力,32.4,1.0,3179879409.0
301219,腾远钴业,16.4,1.64,13996118973.0
600215,派斯林,20.55,1.38,2836700568.0
000691,亚太实业,-55.57,60.01,1577557600.0
600697,欧亚集团,61.2,0.74,1748377944.0
301053,远信工业,37.39,2.82,1702087050.0
601956,东贝集团,15.27,1.24,3046731996.0
688076,诺泰生物,29.06,5.41,13204373989.0
002677,浙江美大,24.37,2.9,4754940122.0
688265,南模生物,-104.71,1.13,1914783879.0
301022,海泰科,117.64,1.9,1770425035.0
301246,宏源药业,75.51,1.24,5408091936.0
600751,海航科技,37.96,0.96,7132370946.0
002860,星帅尔,14.29,1.6,2637778530.0
000988,华工科技,26.78,3.47,33473185116.0
002497,雅化集团,55.66,1.1,11375792072.0
000507,珠海港,11.81,0.88,4543490381.0
603722,阿科力,821.97,4.37,3259843125.0
600222,太龙药业,53.36,1.83,2840737101.0
688160,步科股份,76.92,4.72,3536400000.0
001389,广合科技,29.47,6.97,18826134000.0
002102,能特科技,57.42,1.58,6531913999.0
300519,新光药业,42.84,2.71,2185600000.0
301085,亚康股份,53.53,4.05,4419485128.0
600382,广东明珠,43.2,0.89,2597086253.0
300479,神思电子,-23.84,8.04,3684664176.0
300632,光莆股份,37.84,1.89,3433293225.0
003022,联泓新科,71.26,2.8,20060231360.0
002850,科达利,19.36,2.37,25088806766.0
600640,国脉文化,382.88,2.26,8967493244.0
300383,光环新网,33.69,1.43,18029856255.0
600166,福田汽车,24.25,1.37,20089446322.0
603908,牧高笛,12.59,3.52,1992430440.0
839371,欧福蛋业,12.1,1.89,1033391046.0
688282,*ST导航,-36.16,1.73,2213200000.0
002780,三夫户外,97.06,2.28,1586905984.0
001326,联域股份,16.3,2.09,2488800000.0
688030,山石网科,-15.66,2.6,2505209037.0
600785,新华百货,12.94,1.04,2283388554.0
603730,岱美股份,19.92,3.85,16742419789.0
688049,炬芯科技,49.72,2.27,4071360215.0
000050,深天马Ａ,-19.11,0.68,18703459700.0
002766,索菱股份,97.66,5.98,4356995101.0
603015,弘讯科技,42.95,2.33,3088233160.0
601678,滨化股份,37.39,0.69,7861698574.0
000700,模塑科技,8.16,1.59,5847758028.0
603041,美思德,16.48,1.26,1868106458.0
300575,中旗股份,34.53,1.38,2965145832.0
301331,恩威医药,73.29,2.59,2628887713.0
600006,东风股份,97.72,1.54,12780000000.0
300316,晶盛机电,10.39,2.7,43555094088.0
300603,立昂技术,-125.18,2.93,4169240132.0
002334,英威腾,23.88,1.89,5194881030.0
000623,吉林敖东,18.58,0.7,19971452963.0
000558,莱茵体育,219.08,3.04,3313305549.0
603185,弘元绿能,-4.53,0.78,10484102799.0
000756,新华制药,19.85,2.22,10536373884.0
